Date,USDINR
12/16/2015,66.725
12/15/2015,66.9337
12/14/2015,67.1
12/11/2015,66.8925
12/10/2015,66.72
12/9/2015,66.84
12/8/2015,66.84
12/7/2015,66.735
12/4/2015,66.6875
12/3/2015,66.6588
12/2/2015,66.605
12/1/2015,66.4962
11/30/2015,66.6675
11/27/2015,66.7588
11/26/2015,66.565
11/24/2015,66.325
11/23/2015,66.4775
11/20/2015,66.195
11/19/2015,66.185
11/18/2015,66.295
11/17/2015,66.035
11/16/2015,65.995
11/13/2015,66.0988
11/10/2015,66.3125
11/9/2015,66.4462
11/6/2015,65.7637
11/5/2015,65.745
11/4/2015,65.485
11/3/2015,65.655
11/2/2015,65.585
10/30/2015,65.265
10/29/2015,65.305
10/28/2015,64.9275
10/27/2015,64.965
10/26/2015,64.965
10/23/2015,64.8275
10/21/2015,65.1275
10/20/2015,65.0562
10/19/2015,64.805
10/16/2015,64.815
10/15/2015,64.8237
10/14/2015,65.04
10/13/2015,65.185
10/12/2015,64.7525
10/9/2015,64.735
10/8/2015,65.0837
10/7/2015,64.965
10/6/2015,65.415
10/5/2015,65.3
10/1/2015,65.5125
9/30/2015,65.59
9/29/2015,65.955
9/28/2015,66.0462
9/24/2015,66.155
9/23/2015,65.9875
9/22/2015,65.8825
9/21/2015,65.745
9/18/2015,65.675
9/16/2015,66.4588
9/15/2015,66.365
9/14/2015,66.33
9/11/2015,66.54
9/10/2015,66.4337
9/9/2015,66.4138
9/8/2015,66.5475
9/7/2015,66.8262
9/4/2015,66.4637
9/3/2015,66.2438
9/2/2015,66.195
9/1/2015,66.2175
8/31/2015,66.4825
8/28/2015,66.1625
8/27/2015,66.045
8/26/2015,66.1438
8/25/2015,66.095
8/24/2015,66.645
8/21/2015,65.8325
8/20/2015,65.5513
8/19/2015,65.2737
8/17/2015,65.3125
8/14/2015,65.0075
8/13/2015,65.105
8/12/2015,64.7937
8/11/2015,64.205
8/10/2015,63.87
8/7/2015,63.8162
8/6/2015,63.765
8/5/2015,63.755
8/4/2015,63.7513
8/3/2015,64.0437
7/31/2015,64.1362
7/30/2015,64.0412
7/29/2015,63.905
7/28/2015,63.915
7/27/2015,64.17
7/24/2015,64.0425
7/23/2015,63.7675
7/22/2015,63.58
7/21/2015,63.5525
7/20/2015,63.6675
7/17/2015,63.4737
7/16/2015,63.515
7/15/2015,63.4238
7/14/2015,63.395
7/13/2015,63.5175
7/10/2015,63.4
7/9/2015,63.39
7/8/2015,63.5963
7/7/2015,63.46
7/6/2015,63.405
7/3/2015,63.4375
7/2/2015,63.5125
7/1/2015,63.605
6/30/2015,63.6513
6/29/2015,63.855
6/26/2015,63.6425
6/25/2015,63.625
6/24/2015,63.5975
6/23/2015,63.605
6/22/2015,63.5125
6/19/2015,63.5638
6/18/2015,63.7325
6/17/2015,64.1175
6/16/2015,64.2525
6/15/2015,64.1675
6/12/2015,64.065
6/11/2015,63.975
6/10/2015,63.845
6/9/2015,63.925
6/8/2015,64.0875
6/5/2015,63.755
6/4/2015,64.0063
6/3/2015,63.9075
6/2/2015,63.825
6/1/2015,63.71
5/29/2015,63.825
5/28/2015,63.8075
5/27/2015,64.03
5/26/2015,63.9775
5/25/2015,63.5687
5/22/2015,63.52
5/21/2015,63.64
5/20/2015,63.825
5/19/2015,63.6762
5/18/2015,63.725
5/15/2015,63.515
5/14/2015,63.655
5/13/2015,64.01
5/12/2015,64.1687
5/11/2015,63.855
5/8/2015,63.9375
5/7/2015,64.24
5/6/2015,63.54
5/5/2015,63.44
4/30/2015,63.4225
4/29/2015,63.3075
4/28/2015,63.145
4/27/2015,63.4875
4/24/2015,63.5588
4/23/2015,63.3225
4/22/2015,62.8313
4/21/2015,62.8525
4/20/2015,62.9162
4/17/2015,62.3662
4/16/2015,62.305
4/15/2015,62.3713
4/13/2015,62.51
4/10/2015,62.32
4/9/2015,62.2463
4/8/2015,62.245
4/7/2015,62.255
4/6/2015,62.1888
3/31/2015,62.4975
3/30/2015,62.68
3/27/2015,62.42
3/26/2015,62.6687
3/25/2015,62.335
3/24/2015,62.2475
3/23/2015,62.275
3/20/2015,62.4688
3/19/2015,62.5187
3/18/2015,62.6925
3/17/2015,62.715
3/16/2015,62.81
3/13/2015,62.965
3/12/2015,62.515
3/11/2015,62.7813
3/10/2015,62.78
3/9/2015,62.5437
3/5/2015,62.175
3/4/2015,62.2625
3/3/2015,61.9175
3/2/2015,61.8713
2/27/2015,61.845
2/26/2015,61.7562
2/25/2015,61.9675
2/24/2015,62.2025
2/23/2015,62.315
2/20/2015,62.22
2/18/2015,62.3413
2/16/2015,62.1625
2/13/2015,62.195
2/12/2015,62.3063
2/11/2015,62.255
2/10/2015,62.205
2/9/2015,62.17
2/6/2015,61.7038
2/5/2015,61.74
2/4/2015,61.7575
2/3/2015,61.675
2/2/2015,61.8075
1/30/2015,61.8725
1/29/2015,61.875
1/28/2015,61.41
1/27/2015,61.4137
1/23/2015,61.4375
1/22/2015,61.705
1/21/2015,61.6375
1/20/2015,61.7062
1/19/2015,61.7062
1/16/2015,61.87
1/15/2015,62.0738
1/14/2015,62.1888
1/13/2015,62.1463
1/12/2015,62.135
1/9/2015,62.325
1/8/2015,62.6725
1/7/2015,63.175
1/6/2015,63.5725
1/5/2015,63.4187
1/2/2015,63.295
1/1/2015,63.355
12/31/2014,63.0425
12/30/2014,63.3787
12/29/2014,63.675
12/26/2014,63.5687
12/24/2014,63.5263
12/23/2014,63.2875
12/22/2014,63.245
12/19/2014,63.3013
12/18/2014,63.1125
12/17/2014,63.6225
12/16/2014,63.5413
12/15/2014,62.9425
12/12/2014,62.3
12/11/2014,62.345
12/10/2014,62.0213
12/9/2014,61.8875
12/8/2014,61.835
12/5/2014,61.795
12/4/2014,61.9375
12/3/2014,61.9125
12/2/2014,61.885
12/1/2014,62.0238
11/28/2014,62.0337
11/27/2014,61.875
11/26/2014,61.85
11/25/2014,61.8675
11/24/2014,61.9162
11/21/2014,61.775
11/20/2014,61.9538
11/19/2014,61.9637
11/18/2014,61.7463
11/17/2014,61.7375
11/14/2014,61.7213
11/13/2014,61.565
11/12/2014,61.5037
11/11/2014,61.5588
11/10/2014,61.505
11/7/2014,61.6375
11/5/2014,61.415
11/3/2014,61.415
10/31/2014,61.3675
10/30/2014,61.4538
10/29/2014,61.3575
10/28/2014,61.3312
10/27/2014,61.305
10/22/2014,61.2875
10/21/2014,61.32
10/20/2014,61.36
10/17/2014,61.4425
10/16/2014,61.8463
10/14/2014,61.42
10/13/2014,61.105
10/10/2014,61.335
10/9/2014,61.055
10/8/2014,61.395
10/7/2014,61.405
10/1/2014,61.61
9/30/2014,61.7575
9/29/2014,61.5275
9/26/2014,61.1575
9/25/2014,61.345
9/24/2014,60.9713
9/23/2014,60.9475
9/22/2014,60.82
9/19/2014,60.8275
9/18/2014,60.845
9/17/2014,60.915
9/16/2014,61.06
9/15/2014,61.15
9/12/2014,60.66
9/11/2014,60.9313
9/10/2014,60.955
9/9/2014,60.605
9/8/2014,60.295
9/5/2014,60.4063
9/4/2014,60.365
9/3/2014,60.485
9/2/2014,60.685
9/1/2014,60.5275
8/28/2014,60.515
8/27/2014,60.4512
8/26/2014,60.435
8/25/2014,60.565
8/22/2014,60.4725
8/21/2014,60.675
8/20/2014,60.62
8/19/2014,60.6838
8/14/2014,60.7687
8/13/2014,61.2238
8/12/2014,61.09
8/11/2014,61.1787
8/8/2014,61.145
8/7/2014,61.2325
8/6/2014,61.505
8/5/2014,60.8475
8/4/2014,60.935
8/1/2014,61.185
7/31/2014,60.56
7/30/2014,60.0575
7/28/2014,60.1375
7/25/2014,60.105
7/24/2014,60.105
7/23/2014,60.105
7/22/2014,60.2513
7/21/2014,60.305
7/18/2014,60.2875
7/17/2014,60.1775
7/16/2014,60.135
7/15/2014,60.135
7/14/2014,60.075
7/11/2014,59.935
7/10/2014,60.205
7/9/2014,59.7575
7/8/2014,59.7887
7/7/2014,60.015
7/4/2014,59.735
7/3/2014,59.7463
7/2/2014,59.6937
7/1/2014,60.075
6/30/2014,60.1862
6/27/2014,60.085
6/26/2014,60.1425
6/25/2014,60.1325
6/24/2014,60.12
6/23/2014,60.2075
6/20/2014,60.1875
6/19/2014,60.0863
6/18/2014,60.4037
6/17/2014,60.0187
6/16/2014,60.165
6/13/2014,59.7725
6/12/2014,59.255
6/11/2014,59.2762
6/10/2014,59.2975
6/9/2014,59.19
6/6/2014,59.1825
6/5/2014,59.3313
6/4/2014,59.335
6/3/2014,59.39
6/2/2014,59.1563
5/30/2014,59.1025
5/29/2014,59.035
5/28/2014,58.9412
5/27/2014,59.0425
5/26/2014,58.715
5/23/2014,58.5075
5/22/2014,58.46
5/21/2014,58.78
5/20/2014,58.64
5/19/2014,58.595
5/16/2014,58.7825
5/15/2014,59.29
5/13/2014,59.67
5/12/2014,60.05
5/9/2014,60.025
5/8/2014,60.06
5/7/2014,60.135
5/6/2014,60.0975
5/5/2014,60.225
5/2/2014,60.1625
4/30/2014,60.335
4/29/2014,60.425
4/28/2014,60.6475
4/25/2014,60.625
4/23/2014,61.085
4/22/2014,60.7675
4/21/2014,60.5925
4/17/2014,60.2912
4/16/2014,60.39
4/15/2014,60.2325
4/11/2014,60.1763
4/10/2014,60.07
4/9/2014,60.135
4/7/2014,60.125
4/4/2014,60.085
4/3/2014,60.175
4/2/2014,59.8975
3/28/2014,59.89
3/27/2014,60.3175
3/26/2014,60.165
3/25/2014,60.48
3/24/2014,60.7875
3/21/2014,60.925
3/20/2014,61.3325
3/19/2014,60.955
3/18/2014,61.205
3/14/2014,61.19
3/13/2014,61.18
3/12/2014,61.22
3/11/2014,60.9538
3/10/2014,60.8425
3/7/2014,61.0875
3/6/2014,61.115
3/5/2014,61.7562
3/4/2014,61.8562
3/3/2014,62.0425
2/28/2014,61.7575
2/26/2014,61.985
2/25/2014,61.9575
2/24/2014,62.0638
2/21/2014,62.13
2/20/2014,62.23
2/18/2014,62.22
2/17/2014,61.8587
2/14/2014,61.93
2/13/2014,62.44
2/12/2014,62.105
2/11/2014,62.2175
2/10/2014,62.4375
2/7/2014,62.29
2/6/2014,62.3875
2/5/2014,62.58
2/4/2014,62.535
2/3/2014,62.575
1/31/2014,62.6575
1/30/2014,62.575
1/29/2014,62.4075
1/28/2014,62.515
1/27/2014,63.1012
1/24/2014,62.685
1/23/2014,61.9338
1/22/2014,61.825
1/21/2014,61.8913
1/20/2014,61.6237
1/17/2014,61.55
1/16/2014,61.5425
1/15/2014,61.5462
1/13/2014,61.515
1/10/2014,61.905
1/9/2014,62.0775
1/8/2014,62.075
1/7/2014,62.305
1/6/2014,62.3225
1/3/2014,62.155
1/2/2014,62.2675
1/1/2014,61.905
12/31/2013,61.8
12/30/2013,61.915
12/27/2013,61.845
12/26/2013,62.1637
12/24/2013,61.795
12/23/2013,61.9587
12/20/2013,62.04
12/19/2013,62.1162
12/18/2013,62.105
12/17/2013,62.02
12/16/2013,61.75
12/13/2013,62.125
12/12/2013,61.83
12/11/2013,61.2525
12/10/2013,61.0375
12/9/2013,61.135
12/6/2013,61.415
12/5/2013,61.765
12/4/2013,62.055
12/3/2013,62.365
12/2/2013,62.32
11/29/2013,62.4487
11/28/2013,62.41
11/27/2013,62.155
11/26/2013,62.515
11/25/2013,62.495
11/22/2013,62.865
11/21/2013,62.94
11/20/2013,62.5775
11/19/2013,62.375
11/18/2013,62.415
11/14/2013,63.12
11/13/2013,63.32
11/12/2013,63.695
11/11/2013,63.2375
11/8/2013,62.475
11/7/2013,62.415
11/6/2013,62.4
11/5/2013,61.625
11/1/2013,61.73
10/31/2013,61.495
10/30/2013,61.2375
10/29/2013,61.3225
10/28/2013,61.525
10/25/2013,61.46
10/24/2013,61.47
10/23/2013,61.59
10/22/2013,61.65
10/21/2013,61.5212
10/18/2013,61.265
10/17/2013,61.22
10/15/2013,61.845
10/14/2013,61.545
10/11/2013,61.08
10/10/2013,61.36
10/9/2013,61.935
10/8/2013,61.795
10/7/2013,61.795
10/4/2013,61.44
10/3/2013,61.74
10/1/2013,62.465
9/30/2013,62.6175
9/27/2013,62.4975
9/26/2013,62.0788
9/25/2013,62.435
9/24/2013,62.77
9/23/2013,62.5975
9/20/2013,62.2775
9/19/2013,61.775
9/18/2013,63.385
9/17/2013,63.37
9/16/2013,62.845
9/13/2013,63.495
9/12/2013,63.535
9/11/2013,63.365
9/10/2013,63.84
9/6/2013,65.25
9/5/2013,66.115
9/4/2013,67.09
9/3/2013,67.73
9/2/2013,66.015
8/30/2013,65.705
8/29/2013,66.595
8/28/2013,68.845
8/27/2013,66.19
8/26/2013,64.3063
8/23/2013,63.33
8/22/2013,64.63
8/21/2013,64.045
8/20/2013,63.23
8/19/2013,63.13
8/16/2013,61.655
8/14/2013,61.4437
8/13/2013,61.2
8/12/2013,61.275
8/8/2013,60.86
8/7/2013,61.3
8/6/2013,60.785
8/5/2013,60.875
8/2/2013,61.095
8/1/2013,60.45
7/31/2013,60.36
7/30/2013,60.485
7/29/2013,59.4175
7/26/2013,59.045
7/25/2013,59.1075
7/24/2013,59.1275
7/23/2013,59.765
7/22/2013,59.7188
7/19/2013,59.3487
7/18/2013,59.685
7/17/2013,59.345
7/16/2013,59.315
7/15/2013,59.895
7/12/2013,59.63
7/11/2013,59.68
7/10/2013,59.655
7/9/2013,60.145
7/8/2013,60.615
7/5/2013,60.2412
7/4/2013,60.13
7/3/2013,60.22
7/2/2013,59.665
7/1/2013,59.5225
6/28/2013,59.39
6/27/2013,60.2
6/26/2013,60.73
6/25/2013,59.675
6/24/2013,59.675
6/21/2013,59.2675
6/20/2013,59.5725
6/19/2013,58.715
6/18/2013,58.7725
6/17/2013,57.865
6/14/2013,57.5263
6/13/2013,57.99
6/12/2013,57.79
6/11/2013,58.395
6/10/2013,58.1375
6/7/2013,57.065
6/6/2013,56.8463
6/5/2013,56.7313
6/4/2013,56.4525
6/3/2013,56.765
5/31/2013,56.505
5/30/2013,56.375
5/29/2013,56.1675
5/28/2013,55.965
5/27/2013,55.575
5/24/2013,55.6425
5/23/2013,55.585
5/22/2013,55.475
5/21/2013,55.415
5/20/2013,55.1125
5/17/2013,54.885
5/16/2013,54.785
5/15/2013,54.78
5/14/2013,54.8162
5/13/2013,54.735
5/10/2013,54.8
5/9/2013,54.245
5/8/2013,54.165
5/7/2013,54.145
5/6/2013,54.1875
5/3/2013,53.935
5/2/2013,53.815
4/30/2013,53.805
4/29/2013,54.245
4/26/2013,54.375
4/25/2013,54.2225
4/23/2013,54.385
4/22/2013,54.145
4/18/2013,53.9713
4/17/2013,54.205
4/16/2013,54.145
4/15/2013,54.6287
4/12/2013,54.525
4/10/2013,54.525
4/9/2013,54.585
4/8/2013,54.575
4/5/2013,54.8125
4/4/2013,54.885
4/3/2013,54.44
4/2/2013,54.2675
3/28/2013,54.28
3/26/2013,54.365
3/25/2013,54.1787
3/22/2013,54.335
3/21/2013,54.2825
3/20/2013,54.365
3/19/2013,54.375
3/18/2013,54.175
3/15/2013,54.02
3/14/2013,54.365
3/13/2013,54.305
3/12/2013,54.1925
3/11/2013,54.41
3/8/2013,54.2912
3/7/2013,54.565
3/6/2013,54.7188
3/5/2013,54.925
3/4/2013,54.865
3/1/2013,54.905
2/28/2013,54.36
2/27/2013,53.875
2/26/2013,54.095
2/25/2013,53.8713
2/22/2013,54.185
2/21/2013,54.48
2/20/2013,54.065
2/18/2013,54.2
2/15/2013,54.225
2/14/2013,53.9287
2/13/2013,53.8175
2/12/2013,53.8525
2/11/2013,53.855
2/8/2013,53.505
2/7/2013,53.2225
2/6/2013,53.165
2/5/2013,53.1275
2/4/2013,53.285
2/1/2013,53.1975
1/31/2013,53.2237
1/30/2013,53.305
1/29/2013,53.775
1/28/2013,53.915
1/24/2013,53.685
1/23/2013,53.6738
1/22/2013,53.805
1/21/2013,53.755
1/18/2013,53.705
1/17/2013,54.39
1/16/2013,54.695
1/15/2013,54.625
1/14/2013,54.4975
1/11/2013,54.76
1/10/2013,54.575
1/9/2013,54.755
1/8/2013,55.005
1/7/2013,55.225
1/4/2013,55.075
1/3/2013,54.49
1/2/2013,54.36
1/1/2013,54.685
12/31/2012,54.985
12/28/2012,54.775
12/27/2012,54.9338
12/26/2012,54.845
12/24/2012,54.955
12/21/2012,55.0675
12/20/2012,54.855
12/19/2012,54.545
12/18/2012,54.8512
12/17/2012,54.845
12/14/2012,54.485
12/13/2012,54.465
12/12/2012,54.3187
12/11/2012,54.275
12/10/2012,54.505
12/7/2012,54.475
12/6/2012,54.1375
12/5/2012,54.5563
12/4/2012,54.685
12/3/2012,54.765
11/30/2012,54.265
11/29/2012,54.825
11/27/2012,55.455
11/26/2012,55.725
11/23/2012,55.515
11/22/2012,55.21
11/21/2012,55.125
11/20/2012,55.095
11/19/2012,55.065
11/16/2012,55.175
11/15/2012,54.685
11/12/2012,54.875
11/9/2012,54.755
11/8/2012,54.375
11/7/2012,54.215
11/6/2012,54.435
11/5/2012,54.6075
11/2/2012,53.8112
11/1/2012,53.705
10/31/2012,53.8138
10/30/2012,53.9662
10/29/2012,54.0725
10/25/2012,53.575
10/23/2012,53.735
10/22/2012,53.475
10/19/2012,53.84
10/18/2012,53.415
10/17/2012,52.8775
10/16/2012,52.885
10/15/2012,53.015
10/12/2012,52.82
10/11/2012,52.685
10/10/2012,53.0563
10/9/2012,52.735
10/8/2012,52.645
10/5/2012,51.855
10/4/2012,51.745
10/3/2012,52.165
10/1/2012,52.395
9/28/2012,52.86
9/27/2012,53.025
9/26/2012,53.5225
9/25/2012,53.375
9/24/2012,53.475
9/21/2012,53.465
9/20/2012,54.385
9/18/2012,53.995
9/17/2012,54.0075
9/14/2012,54.3063
9/13/2012,55.415
9/12/2012,55.2287
9/11/2012,55.345
9/10/2012,55.445
9/7/2012,55.395
9/6/2012,55.645
9/5/2012,55.9125
9/4/2012,55.66
9/3/2012,55.535
8/31/2012,55.5263
8/30/2012,55.6337
8/29/2012,55.625
8/28/2012,55.675
8/27/2012,55.6888
8/24/2012,55.495
8/23/2012,55.255
8/22/2012,55.4913
8/21/2012,55.575
8/17/2012,55.745
8/16/2012,55.775
8/14/2012,55.6588
8/13/2012,55.3425
8/10/2012,55.285
8/9/2012,55.295
8/8/2012,55.415
8/7/2012,55.0687
8/6/2012,55.5225
8/3/2012,55.755
8/2/2012,55.835
8/1/2012,55.4737
7/31/2012,55.655
7/30/2012,55.5875
7/27/2012,55.34
7/26/2012,55.515
7/25/2012,56.16
7/24/2012,56.12
7/23/2012,55.9738
7/20/2012,55.3262
7/19/2012,55.135
7/18/2012,55.495
7/17/2012,55.1162
7/16/2012,55.325
7/13/2012,55.145
7/12/2012,55.925
7/11/2012,55.635
7/10/2012,55.395
7/9/2012,55.9375
7/6/2012,55.455
7/5/2012,54.955
7/4/2012,54.495
7/3/2012,54.3725
7/2/2012,55.4262
6/29/2012,55.6375
6/28/2012,56.8063
6/27/2012,57.1375
6/26/2012,57.035
6/25/2012,57.015
6/22/2012,57.155
6/21/2012,56.3075
6/20/2012,56.1462
6/19/2012,55.97
6/18/2012,55.92
6/15/2012,55.49
6/14/2012,55.815
6/13/2012,55.685
6/12/2012,55.815
6/11/2012,55.735
6/8/2012,55.455
6/7/2012,54.945
6/6/2012,55.365
6/5/2012,55.645
6/4/2012,55.665
6/1/2012,55.585
5/31/2012,56.11
5/30/2012,56.2325
5/29/2012,55.675
5/28/2012,55.1863
5/25/2012,55.375
5/24/2012,55.655
5/23/2012,56.005
5/22/2012,55.395
5/21/2012,55.035
5/18/2012,54.425
5/17/2012,54.485
5/16/2012,54.4975
5/15/2012,53.795
5/14/2012,53.9563
5/11/2012,53.635
5/10/2012,53.425
5/9/2012,53.8275
5/8/2012,53.145
5/7/2012,52.915
5/4/2012,53.475
5/3/2012,53.415
5/2/2012,52.955
4/30/2012,52.7363
4/27/2012,52.5425
4/26/2012,52.555
4/25/2012,52.545
4/24/2012,52.695
4/23/2012,52.525
4/20/2012,52.085
4/19/2012,52.145
4/18/2012,51.78
4/17/2012,51.4837
4/16/2012,51.6775
4/13/2012,51.3025
4/12/2012,51.5887
4/11/2012,51.425
4/10/2012,51.475
4/9/2012,51.145
4/4/2012,51.105
4/3/2012,50.715
3/30/2012,50.875
3/29/2012,51.395
3/28/2012,50.785
3/27/2012,50.715
3/26/2012,51.27
3/22/2012,51.2188
3/21/2012,50.6575
3/20/2012,50.395
3/19/2012,50.2337
3/16/2012,50.1912
3/15/2012,50.3863
3/14/2012,49.905
3/13/2012,49.935
3/12/2012,49.9825
3/9/2012,49.855
3/7/2012,50.2862
3/6/2012,50.3763
3/5/2012,49.8538
3/2/2012,49.5
3/1/2012,49.22
2/29/2012,49.0238
2/28/2012,49.0762
2/27/2012,49.2337
2/24/2012,48.945
2/23/2012,49.1988
2/22/2012,49.2288
2/21/2012,49.3063
2/17/2012,49.275
2/15/2012,49.2875
2/14/2012,49.3688
2/13/2012,49.1963
2/10/2012,49.41
2/9/2012,49.505
2/8/2012,49.15
2/7/2012,49.2125
2/6/2012,49.055
2/3/2012,48.695
2/2/2012,49.16
2/1/2012,49.2738
1/31/2012,49.455
1/30/2012,49.7988
1/27/2012,49.315
1/25/2012,50.0987
1/24/2012,50.0687
1/23/2012,50.0825
1/20/2012,50.3337
1/19/2012,50.235
1/18/2012,50.415
1/17/2012,50.7112
1/16/2012,51.395
1/13/2012,51.5275
1/12/2012,51.59
1/11/2012,51.8925
1/10/2012,51.705
1/9/2012,52.515
1/6/2012,52.7212
1/5/2012,52.985
1/4/2012,52.975
1/3/2012,53.225
1/2/2012,53.3062
12/30/2011,53.065
12/29/2011,53.055
12/28/2011,53.0537
12/27/2011,53.0275
12/26/2011,52.7112
12/23/2011,52.9587
12/22/2011,52.7275
12/21/2011,52.485
12/20/2011,52.8875
12/19/2011,52.885
12/16/2011,52.74
12/15/2011,53.645
12/14/2011,53.715
12/13/2011,53.225
12/12/2011,52.835
12/9/2011,52.0412
12/8/2011,51.76
12/7/2011,51.7175
12/6/2011,51.27
12/5/2011,51.4162
12/2/2011,51.205
12/1/2011,51.4675
11/30/2011,52.2112
11/29/2011,52.0125
11/28/2011,51.965
11/25/2011,52.255
11/24/2011,52.0712
11/23/2011,52.375
11/22/2011,52.3225
11/21/2011,52.145
11/18/2011,51.335
11/17/2011,50.8962
11/16/2011,50.7375
11/15/2011,50.6737
11/14/2011,50.29
11/11/2011,50.115
11/9/2011,50.175
11/8/2011,49.48
11/4/2011,49.1112
11/3/2011,49.1387
11/2/2011,49.185
11/1/2011,49.265
10/31/2011,48.695
10/28/2011,48.765
10/27/2011,49.37
10/26/2011,49.5025
10/25/2011,49.5075
10/24/2011,49.835
10/21/2011,50.0225
10/20/2011,49.8075
10/19/2011,49.155
10/18/2011,49.295
10/17/2011,48.95
10/14/2011,49.0225
10/13/2011,49.125
10/12/2011,48.96
10/11/2011,49.325
10/10/2011,48.9762
10/7/2011,49.155
10/5/2011,49.345
10/4/2011,49.4
10/3/2011,49.1588
9/29/2011,48.9637
9/28/2011,48.7525
9/27/2011,49.075
9/26/2011,49.4587
9/23/2011,49.435
9/22/2011,49.575
9/21/2011,48.335
9/20/2011,48.0562
9/19/2011,47.8175
9/16/2011,47.2675
9/15/2011,47.555
9/14/2011,47.655
9/13/2011,47.595
9/12/2011,47.225
9/9/2011,46.565
9/8/2011,46.1962
9/7/2011,46.1675
9/6/2011,46.1087
9/5/2011,45.9862
9/2/2011,45.7875
8/30/2011,46.095
8/29/2011,46.0537
8/26/2011,46.155
8/25/2011,46.0575
8/24/2011,45.995
8/23/2011,45.6337
8/22/2011,45.6712
8/18/2011,45.7475
8/17/2011,45.41
8/16/2011,45.3869
8/12/2011,45.3375
8/11/2011,45.4037
8/10/2011,45.2537
8/9/2011,45.2112
8/8/2011,44.9769
8/5/2011,44.74
8/4/2011,44.5525
8/3/2011,44.3137
8/2/2011,44.2762
8/1/2011,44.0756
7/29/2011,44.1881
7/28/2011,44.0762
7/27/2011,44.085
7/26/2011,44.185
7/25/2011,44.4006
7/22/2011,44.355
7/21/2011,44.51
7/20/2011,44.4563
7/19/2011,44.5
7/18/2011,44.575
7/15/2011,44.5175
7/14/2011,44.4956
7/13/2011,44.525
7/12/2011,44.7113
7/11/2011,44.485
7/8/2011,44.3275
7/7/2011,44.4225
7/6/2011,44.4898
7/5/2011,44.4375
7/4/2011,44.425
7/1/2011,44.5825
6/30/2011,44.6981
6/29/2011,44.8663
6/28/2011,45.04
6/27/2011,45.035
6/24/2011,44.995
6/23/2011,44.955
6/22/2011,44.895
6/21/2011,44.845
6/20/2011,45.0063
6/17/2011,44.8662
6/16/2011,44.9075
6/15/2011,44.7725
6/14/2011,44.7412
6/13/2011,44.8588
6/10/2011,44.7214
6/9/2011,44.735
6/8/2011,44.7025
6/7/2011,44.6763
6/6/2011,44.7625
6/3/2011,44.8188
6/2/2011,44.8294
6/1/2011,44.8431
5/31/2011,45.06
5/30/2011,45.0795
5/27/2011,45.1675
5/26/2011,45.3081
5/25/2011,45.3325
5/24/2011,45.2088
5/23/2011,45.235
5/20/2011,45.0163
5/19/2011,44.9763
5/18/2011,45.0575
5/16/2011,45.1588
5/13/2011,44.865
5/12/2011,45
5/11/2011,44.695
5/10/2011,44.7575
5/9/2011,44.715
5/6/2011,44.795
5/5/2011,44.7625
5/4/2011,44.4675
5/3/2011,44.515
5/2/2011,44.335
4/29/2011,44.2194
4/28/2011,44.4343
4/27/2011,44.435
4/26/2011,44.52
4/25/2011,44.49
4/21/2011,44.3675
4/20/2011,44.3275
4/19/2011,44.485
4/18/2011,44.4575
4/15/2011,44.335
4/13/2011,44.505
4/11/2011,44.395
4/8/2011,44.0769
4/7/2011,44.205
4/6/2011,44.17
4/5/2011,44.4163
3/31/2011,44.585
3/30/2011,44.755
3/29/2011,44.7825
3/28/2011,44.8375
3/25/2011,44.675
3/24/2011,44.7563
3/23/2011,44.8525
3/22/2011,44.9638
3/21/2011,45.0138
3/18/2011,45.1256
3/17/2011,45.185
3/16/2011,45.1175
3/15/2011,45.2456
3/14/2011,45.0663
3/11/2011,45.2425
3/10/2011,45.185
3/9/2011,45.005
3/8/2011,45.0875
3/7/2011,45.0525
3/4/2011,44.9875
3/3/2011,45.045
3/1/2011,44.9575
2/28/2011,45.2708
2/25/2011,45.325
2/24/2011,45.475
2/23/2011,45.1338
2/22/2011,45.265
2/21/2011,44.9925
2/18/2011,45.21
2/17/2011,45.3475
2/15/2011,45.515
2/14/2011,45.505
2/11/2011,45.685
2/10/2011,45.7325
2/9/2011,45.485
2/8/2011,45.305
2/7/2011,45.4864
2/4/2011,45.6
2/3/2011,45.615
2/2/2011,45.6275
2/1/2011,45.7663
1/31/2011,45.905
1/28/2011,45.7563
1/27/2011,45.565
1/25/2011,45.7063
1/24/2011,45.6788
1/21/2011,45.62
1/20/2011,45.535
1/19/2011,45.46
1/18/2011,45.4275
1/17/2011,45.5188
1/14/2011,45.365
1/13/2011,45.2406
1/12/2011,45.135
1/11/2011,45.165
1/10/2011,45.4456
1/7/2011,45.385
1/6/2011,45.2525
1/5/2011,45.33
1/4/2011,44.985
1/3/2011,44.715
12/31/2010,44.705
12/30/2010,44.965
12/29/2010,45.045
12/28/2010,45.095
12/27/2010,45.2444
12/24/2010,45.1225
12/23/2010,45.165
12/22/2010,45.095
12/21/2010,45.235
12/20/2010,45.475
12/16/2010,45.355
12/15/2010,45.3975
12/14/2010,44.9475
12/13/2010,45.1375
12/10/2010,45.0575
12/9/2010,45.225
12/8/2010,45.085
12/7/2010,44.645
12/6/2010,44.95
12/3/2010,45.105
12/2/2010,45.2944
12/1/2010,45.3813
11/30/2010,45.885
11/29/2010,45.935
11/26/2010,45.855
11/25/2010,45.5175
11/24/2010,45.705
11/23/2010,45.575
11/22/2010,45.4088
